Gene1,Gene2
WDR5,PLEK
WDR5,CNIH1
WDR5,CD53
WDR5,PRELID3B
WDR5,RABGGTB
WDR5,F11R
WDR5,TESPA1
WDR5,LAP3
WDR5,MFSD14B
WDR5,GFI1B
WDR5,GUSB
WDR5,RRM2
WDR5,SLC39A6
WDR5,MICU1
WDR5,FGFR1OP
WDR5,G6PDX
WDR5,SPNS2
WDR5,INO80D
WDR5,FAM91A1
WDR5,GIMAP6
WDR5,POR
WDR5,INTS13
WDR5,SAMD9L
WDR5,TCP11L2
WDR5,CYBC1
WDR5,PLIN3
WDR5,SNAP47
WDR5,METTL27
WDR5,STT3B
WDR5,TMEM50B
WDR5,HEXA
WDR5,TRMT11
WDR5,RGS1
WDR5,PANX1
WDR5,CDCA4
WDR5,PARP8
WDR5,GLB1
WDR5,CCDC50
WDR5,CDC7
WDR5,DNAJC5
WDR5,AURKB
WDR5,NUDT19
WDR5,SPI1
WDR5,ITGAL
WDR5,DEF8
WDR5,ANXA5
WDR5,PTTG1IP
WDR5,RP2
WDR5,PHF6
WDR5,CYP4V3
WDR5,MYO5A
WDR5,NDE1
WDR5,TMX3
WDR5,UBA7
WDR5,PCMTD2
WDR5,METTL7A1
WDR5,H2-AA
WDR5,ST6GALNAC4
WDR5,TIPIN
WDR5,CTC1
WDR5,PPP1R15A
WDR5,GNS
WDR5,IGTP
WDR5,XPNPEP1
WDR5,CALCRL
WDR5,ST8SIA4
WDR5,CLN5
WDR5,NCF1
WDR5,ICAM1
WDR5,RGS2
WDR5,GIMAP5
WDR5,ISYNA1
WDR5,NADK
WDR5,RCC1
WDR5,HELLS
WDR5,IRGM2
WDR5,B230219D22RIK
WDR5,GBP7
WDR5,ACOT9
WDR5,CD82
WDR5,CAD
WDR5,BC035044
WDR5,TES
WDR5,LGALS1
WDR5,UNC93B1
WDR5,CSTF2
WDR5,CHRNB1
WDR5,EBI3
WDR5,UBE2L6
WDR5,SERPINA3G
WDR5,UTP4
WDR5,TBC1D10C
WDR5,NEURL3
WDR5,FCHO2
WDR5,TYMS
WDR5,MAP4K2
WDR5,CYB5R1
WDR5,PCMTD1
WDR5,ZNRF2
WDR5,MAPKAPK3
WDR5,USP10
WDR5,CBFB
WDR5,IARS2
WDR5,GIMAP1
WDR5,MGAT5
WDR5,RGCC
WDR5,CFP
WDR5,TOR3A
WDR5,IL21R
WDR5,BID
WDR5,1700017B05RIK
WDR5,HCFC1
WDR5,SH2D5
WDR5,ALDH9A1
WDR5,EZR
WDR5,CTSO
WDR5,DENND1C
WDR5,FAM136A
WDR5,TBC1D5
WDR5,SNX30
WDR5,RASSF4
WDR5,KCTD12
WDR5,CERS4
WDR5,DUSP1
WDR5,TMEM173
WDR5,CUL3
WDR5,NAMPT
WDR5,TRIM59
WDR5,EML4
WDR5,PREP
WDR5,IL27RA
WDR5,PLEKHO2
WDR5,EPSTI1
WDR5,DHRS3
WDR5,CTSL
WDR5,SCARB1
WDR5,GM1966
WDR5,SLC44A2
WDR5,GMIP
WDR5,EBF1
WDR5,CASP1
WDR5,FLNB
WDR5,SETD2
WDR5,CD48
WDR5,CASP4
WDR5,MOB3C
WDR5,TBC1D9B
WDR5,CNRIP1
WDR5,RASA4
WDR5,SGMS1
WDR5,GOLPH3
WDR5,XAF1
WDR5,TNFRSF21
WDR5,USP11
WDR5,UBL4A
WDR5,ALAS1
WDR5,FCGR2B
WDR5,CSGALNACT2
WDR5,PFKP
WDR5,HACD3
WDR5,RAB37
WDR5,FRRS1
WDR5,MLKL
WDR5,TM6SF1
WDR5,TSPAN14
WDR5,SLC2A3
WDR5,SATB1
WDR5,VAV3
WDR5,SNAP23
WDR5,ZFP945
WDR5,S100A6
WDR5,GBP2
WDR5,RHOF
WDR5,AKNA
WDR5,HP
WDR5,TCN2
WDR5,ANXA1
WDR5,SORT1
WDR5,ITIH5
WDR5,ADSSL1
WDR5,CLEC12A
WDR5,GPR65
WDR5,SLC43A3
WDR5,FUCA2
WDR5,CST7
WDR5,PEAR1
WDR5,LCP2
WDR5,SERPINB9
WDR5,SLC28A2
WDR5,DENND2D
WDR5,PGLYRP2
WDR5,IKZF1
WDR5,IL12A
WDR5,CBX7
WDR5,MKI67
WDR5,LYN
WDR5,BCL2
WDR5,TK1
WDR5,OSBPL1A
WDR5,ERLIN1
WDR5,ACAA2
WDR5,SERPINB1A
WDR5,PSTPIP1
WDR5,RPS6KA3
WDR5,ADGRG3
WDR5,SELL
WDR5,MYO1G
