Gene1,Gene2
MYC,UTP4
MYC,DCAF13
MYC,BIRC5
MYC,PNO1
MYC,SLC30A5
MYC,FASTKD2
MYC,FTSJ3
MYC,ME2
MYC,ZFP639
MYC,TBC1D15
MYC,HDAC2
MYC,COLGALT1
MYC,WDR73
MYC,METAP1
MYC,TMEM109
MYC,ARL6IP6
MYC,BUB1B
MYC,LONP1
MYC,RABIF
MYC,FKBP1A
MYC,PTDSS2
MYC,CDT1
MYC,FAM136A
MYC,NUDT19
MYC,ALAD
MYC,KPNA3
MYC,WDR5
MYC,WARS
MYC,RFESD
MYC,SPRYD4
MYC,MINPP1
MYC,RAD51AP1
MYC,SLC35A1
MYC,DUSP2
MYC,TXNRD2
MYC,TRMT11
MYC,RCC1
MYC,HSPH1
MYC,PIK3R2
MYC,MARS
MYC,PRPF4
MYC,MTAP
MYC,NUP107
MYC,MFSD1
MYC,CLCN4
MYC,MTREX
MYC,NUP93
MYC,PLA2G12A
MYC,FZR1
MYC,NAMPT
MYC,NCEH1
MYC,SLC16A1
MYC,TMC6
MYC,FOXRED1
MYC,FIGNL1
MYC,1700017B05RIK
MYC,CCNB1
MYC,PBK
MYC,UBE2G2
MYC,POLE3
MYC,RRM1
MYC,USP10
MYC,COA5
MYC,XPNPEP1
MYC,DUS1L
MYC,SERPINF1
MYC,MOGS
MYC,ZFP655
MYC,DNPEP
MYC,LIG1
MYC,PTDSS1
MYC,HARS2
MYC,HARS
MYC,RPA1
MYC,WDHD1
MYC,MTFR1
MYC,CCDC137
MYC,ASAH1
MYC,HMBS
MYC,PWP2
MYC,ATP13A1
MYC,INCENP
MYC,ABCF3
MYC,DNAJC11
MYC,HSDL1
MYC,AFG3L2
MYC,CLN5
MYC,STX12
MYC,ZFP62
MYC,TRIM47
MYC,BID
MYC,CDCA3
MYC,ZFP397
MYC,RNF115
MYC,UHRF1
MYC,PPP2R1B
MYC,MT2
MYC,TTLL12
MYC,GYPC
MYC,GOLT1B
MYC,POLD1
MYC,CERS5
MYC,HAUS2
MYC,ATP6V1A
MYC,TPX2
MYC,USP37
MYC,EMILIN1
MYC,BAG2
MYC,OTUD6B
MYC,NARF
MYC,RGS2
MYC,GFM1
MYC,CEP70
MYC,RARS
MYC,PQLC1
MYC,ACAA2
MYC,RNF139
MYC,CCNA2
MYC,HCFC1
MYC,VPS33B
MYC,AURKB
MYC,RASSF5
MYC,LRRC14
MYC,ATG4B
MYC,TUBGCP2
MYC,GCLC
MYC,TCP11L2
MYC,STK25
MYC,ZFP35
MYC,TMEM129
MYC,TACC3
MYC,MT1
MYC,SQLE
MYC,CDCA4
MYC,DCAF11
MYC,ANAPC2
MYC,SGPP1
MYC,CHMP7
MYC,EXT2
MYC,CSTF2
MYC,NDE1
MYC,TRIM59
MYC,MRPL37
MYC,SLC43A1
MYC,TIMM29
MYC,CUL4A
MYC,NFAT5
MYC,NGLY1
MYC,PACSIN2
MYC,VKORC1L1
MYC,MEMO1
MYC,ANXA5
MYC,CDCA8
MYC,INTS13
MYC,GOSR2
MYC,CPQ
MYC,SMC2
MYC,TYMS
MYC,TUBGCP3
MYC,RPA2
MYC,UROS
MYC,PICALM
MYC,MSH6
MYC,DUSP1
MYC,HERC4
MYC,RMND5B
MYC,TOP2A
MYC,RFC4
MYC,TIPIN
MYC,NARFL
MYC,PPIL4
MYC,CAPN7
MYC,PRELID3B
MYC,GSTM1
MYC,PSMD9
MYC,GSKIP
MYC,PFKM
MYC,WDR6
MYC,DCAF4
MYC,STEAP3
MYC,UCKL1
MYC,ATL2
MYC,GSTM5
MYC,TAPT1
MYC,PSMF1
MYC,IARS2
MYC,PIGQ
MYC,GNPDA1
MYC,AK3
MYC,CHUK
MYC,ARAP1
MYC,PMPCA
MYC,TM7SF3
MYC,AP1G2
MYC,DHFR
MYC,RASA3
MYC,MAVS
MYC,NUDT4
MYC,UBXN2B
MYC,GFI1
MYC,CPT2
MYC,MYH10
MYC,BLVRB
MYC,PON2
MYC,ETS1
MYC,CTSC
MYC,SPNS2
MYC,CCNB2
MYC,UBR7
MYC,UAP1L1
MYC,CCNE1
MYC,PRKAB1
MYC,CDC20
MYC,CAST
MYC,ABCB8
MYC,RAD51
MYC,PSEN2
MYC,SACM1L
MYC,IRF8
MYC,MAD2L1
MYC,TLK1
MYC,HACD3
MYC,ZFP871
MYC,UAP1
MYC,PRIM1
MYC,PRPS2
MYC,CELA1
MYC,MAU2
MYC,CDC6
MYC,MFGE8
MYC,CD82
MYC,ALKBH8
MYC,MEIS1
MYC,RRM2
MYC,EDC3
MYC,CBX7
MYC,SLC31A1
MYC,ORC6
MYC,CYTH3
MYC,HSD3B7
MYC,CPOX
MYC,CENPA
MYC,LPCAT3
MYC,CDC7
MYC,SPC25
MYC,HEBP1
MYC,MIS12
MYC,UBAC1
MYC,SDHAF2
MYC,CLPX
MYC,FADS1
MYC,CEPT1
MYC,CYB5R3
MYC,FBXW5
MYC,TK1
MYC,DRAM2
MYC,MNS1
MYC,SELENBP1
MYC,PRIM2
MYC,STOM
MYC,CKAP2L
MYC,IRF1
MYC,IL15
MYC,TSPAN14
MYC,CBFB
MYC,TMEM263
MYC,CRIP2
MYC,CTTN
MYC,SCFD1
MYC,TMX3
MYC,ANXA6
MYC,NR4A1
MYC,SLC25A38
MYC,TMEM176B
MYC,MGST3
MYC,TMEM176A
MYC,CHP1
MYC,GMNN
MYC,FTSJ1
MYC,GLIPR2
MYC,APLP2
MYC,CD9
MYC,ASF1B
MYC,ISG20
MYC,2210016F16RIK
MYC,ASB8
MYC,NSDHL
MYC,SLC25A45
MYC,RAD21
MYC,DENND2D
MYC,LDHB
MYC,PLIN2
MYC,GCNT2
MYC,WLS
MYC,LEPROT
MYC,CASP3
MYC,SPTLC1
MYC,IFI30
MYC,MFSD2B
MYC,ANGPT1
MYC,PQLC3
MYC,SERPINB9
MYC,TGM2
MYC,MAPKAPK3
MYC,INPP5B
MYC,CD1D1
MYC,PJA2
MYC,MFNG
MYC,PDCL
MYC,EPDR1
MYC,KDM6A
MYC,FAM234B
MYC,SPC24
MYC,RAB32
MYC,PPOX
MYC,CES2G
MYC,CDC45
MYC,MKI67
MYC,ABCB4
MYC,G6PDX
MYC,GRAMD1A
MYC,ITIH5
MYC,FECH
MYC,ELMO1
MYC,SPHK1
MYC,CUL2
MYC,ST3GAL5
MYC,TFR2
MYC,CMPK2
MYC,PTGS1
MYC,EBF1
MYC,BMI1
MYC,PLCG2
MYC,FOXO1
MYC,TSPAN33
MYC,HPN
MYC,TRIB2
MYC,TANGO2
MYC,ENPP4
MYC,PPIC
MYC,METTL7A1
MYC,CRNKL1
MYC,SLC11A2
MYC,KLHL22
MYC,CRYZL2
MYC,ACSS1
MYC,SLC41A3
MYC,TES
MYC,OPTN
MYC,GRINA
MYC,JUN
MYC,SLC7A4
MYC,GATM
MYC,UBA3
MYC,KIF22
MYC,MEF2C
MYC,APEH
MYC,VPS41
MYC,YOD1
MYC,C1QTNF12
MYC,APOE
MYC,LIMD2
MYC,ATG12
MYC,ELF4
MYC,NOTCH1
MYC,CNN2
MYC,MFSD14B
MYC,CTSE
MYC,TREML2
MYC,IKZF1
MYC,LSP1
MYC,VIM
MYC,CISH
MYC,GOLM1
MYC,LY6A
MYC,JAK3
MYC,DECR1
MYC,LRRC8C
MYC,AQP1
MYC,SDSL
MYC,CD55
MYC,KRT18
MYC,ATP2A3
MYC,SPI1
MYC,TBC1D10C
MYC,8-Sep
MYC,NAPSA
MYC,TBXAS1
MYC,GBP2
MYC,TNFAIP2
MYC,GIMAP6
MYC,FOS
MYC,ESR1
MYC,GMPR
MYC,RBPMS
MYC,MYC
MYC,PEAR1
MYC,KLHL6
MYC,GNB4
MYC,ARHGEF6
MYC,GATA2
MYC,PROCR
MYC,GIMAP5
MYC,PLCB2
MYC,RASAL3
MYC,PRSS50
MYC,NEURL3
MYC,CAMK1
MYC,PADI4
MYC,GIMAP1
MYC,EMILIN2
MYC,GDF3
MYC,DYNLT3
MYC,SMIM1
MYC,SATB1
MYC,PGLYRP2
MYC,SLC38A5
MYC,CTSO
MYC,SLC40A1
MYC,SLC14A1
MYC,RAB37
MYC,SQOR
MYC,TSPO2
MYC,OASL2
MYC,AQP9
MYC,STAP1
MYC,SAMD14
MYC,GFI1B
MYC,SIGIRR
MYC,RGS1
MYC,PLXNC1
MYC,GYPA
MYC,SERPINB1A
MYC,IFI203
MYC,STARD10
MYC,DOK2
MYC,CD84
MYC,SERPINA3G
MYC,CPT1A
MYC,ERMAP
MYC,HACD4
MYC,HEMGN
MYC,ALDH1A1
MYC,LTB
MYC,RNASE6
MYC,LYZ2
MYC,GPR171
MYC,KEL
MYC,AFAP1L1
MYC,TNFRSF13B
MYC,RHOF
MYC,EBI3
MYC,PCP4L1
MYC,ANXA1
MYC,MYCT1
MYC,SMIM5
MYC,RHAG
MYC,GNG11
NFAT5,CLCN4
NFAT5,TIPIN
NFAT5,AQP1
NOTCH1,HSPH1
NOTCH1,CDCA3
NOTCH1,PRPF4
NOTCH1,NCLN
NOTCH1,RANGAP1
NOTCH1,ALKBH8
NOTCH1,KPNA3
NOTCH1,ABCB8
NOTCH1,TMEM129
NOTCH1,TACC3
NOTCH1,BUB1B
NOTCH1,BIRC5
NOTCH1,STK25
NOTCH1,INPP5B
NOTCH1,CDCA4
NOTCH1,MAU2
NOTCH1,MIS12
NOTCH1,CUL4A
NOTCH1,PTDSS2
NOTCH1,CD82
NOTCH1,TIMM29
NOTCH1,LIG1
NOTCH1,PPIL4
NOTCH1,CLCN4
NOTCH1,LONP1
NOTCH1,FOXRED1
NOTCH1,UBAC1
NOTCH1,PON2
NOTCH1,PRMT7
NOTCH1,WARS
NOTCH1,NARFL
NOTCH1,CDCA8
NOTCH1,SLC38A5
NOTCH1,RFC4
NOTCH1,DUS1L
NOTCH1,POLE3
NOTCH1,PSEN2
NOTCH1,MRPL37
NOTCH1,DNAJC11
NOTCH1,PRIM1
NOTCH1,ANAPC2
NOTCH1,PIGQ
NOTCH1,RRM1
NOTCH1,CYB5R3
NOTCH1,FZR1
NOTCH1,THUMPD3
NOTCH1,HAGH
NOTCH1,PSMF1
NOTCH1,ORC5
NOTCH1,BAP1
NOTCH1,SPPL2B
NOTCH1,ELAC2
NOTCH1,ME2
NOTCH1,MTHFD1
NOTCH1,MARS
NOTCH1,STT3B
NOTCH1,UBE2C
NOTCH1,RFC5
NOTCH1,OTUD6B
NOTCH1,TMX3
NOTCH1,HDAC2
NOTCH1,HARS2
NOTCH1,HARS
NOTCH1,TANGO2
NOTCH1,TMEM97
NOTCH1,BYSL
NOTCH1,CPOX
NOTCH1,AURKA
NOTCH1,LRRC14
NOTCH1,DCAF11
NOTCH1,MNS1
NOTCH1,CKAP2L
NOTCH1,WDHD1
NOTCH1,TIPIN
NOTCH1,RPA1
NOTCH1,PPAT
NOTCH1,NFAT5
NOTCH1,PFKM
NOTCH1,RNF139
NOTCH1,UBXN2B
NOTCH1,COA5
NOTCH1,PTDSS1
NOTCH1,WDR73
NOTCH1,NUP107
NOTCH1,FASTKD2
NOTCH1,TCP11L2
NOTCH1,ATL2
NOTCH1,MSH6
NOTCH1,ARAP1
NOTCH1,SPC25
NOTCH1,SPC24
NOTCH1,ALDH18A1
NOTCH1,CPT2
NOTCH1,INCENP
NOTCH1,UAP1
NOTCH1,CCNA2
NOTCH1,GOLT1B
NOTCH1,WDR4
NOTCH1,TRIB2
NOTCH1,VKORC1L1
NOTCH1,MKI67
NOTCH1,CCNB2
NOTCH1,ARL6IP6
NOTCH1,GFM1
NOTCH1,NUP93
NOTCH1,CEP70
NOTCH1,SPTLC1
NOTCH1,NARF
NOTCH1,DNPEP
NOTCH1,DHFR
NOTCH1,MTFR1
NOTCH1,ZFP655
NOTCH1,UROS
NOTCH1,RPA2
NOTCH1,RGS2
NOTCH1,SLC31A1
NOTCH1,MINPP1
NOTCH1,SACM1L
NOTCH1,LPCAT3
NOTCH1,SLC20A1
NOTCH1,GFI1
NOTCH1,ETS1
NOTCH1,PRELID3B
NOTCH1,RAD21
NOTCH1,CDC20
NOTCH1,USP37
NOTCH1,METAP1
NOTCH1,HAUS2
NOTCH1,UBR7
NOTCH1,RAD51
NOTCH1,CDT1
NOTCH1,POLD1
NOTCH1,PJA2
NOTCH1,IARS
NOTCH1,CTSC
NOTCH1,ZFP62
NOTCH1,SCFD1
NOTCH1,PSMD9
NOTCH1,SQLE
NOTCH1,CLPX
NOTCH1,NUDT9
NOTCH1,HERC4
NOTCH1,RASSF5
NOTCH1,INTS13
NOTCH1,CHMP7
NOTCH1,UBE2G2
NOTCH1,PACSIN2
NOTCH1,STAT3
NOTCH1,TSPAN33
NOTCH1,D10WSU102E
NOTCH1,ASF1B
NOTCH1,SLC30A5
NOTCH1,CUL2
NOTCH1,SLC35A1
NOTCH1,MAD2L1
NOTCH1,MTREX
NOTCH1,KLHL6
NOTCH1,UHRF1
NOTCH1,GSKIP
NOTCH1,TPX2
NOTCH1,VPS33B
NOTCH1,ATG12
NOTCH1,BLVRB
NOTCH1,AFG3L2
NOTCH1,MYC
NOTCH1,UBA3
NOTCH1,PIK3R2
NOTCH1,NSDHL
NOTCH1,CRNKL1
NOTCH1,WDR75
NOTCH1,ZFP871
NOTCH1,MFSD1
NOTCH1,FAM136A
NOTCH1,CHP1
NOTCH1,TARS
NOTCH1,CENPA
NOTCH1,RNF115
NOTCH1,FADS1
NOTCH1,ZFP639
NOTCH1,CASP3
NOTCH1,FPGS
NOTCH1,FBXW5
NOTCH1,WDR6
NOTCH1,CDC6
NOTCH1,HMBS
NOTCH1,DRAM2
NOTCH1,CEPT1
NOTCH1,TM7SF3
NOTCH1,COLGALT1
NOTCH1,LEPROT
NOTCH1,CTPS
NOTCH1,NCEH1
NOTCH1,CCDC137
NOTCH1,STOM
NOTCH1,RRM2
NOTCH1,ORC6
NOTCH1,CSTF2
NOTCH1,ZFP397
NOTCH1,ADGRL4
NOTCH1,FIGNL1
NOTCH1,NGLY1
NOTCH1,TSPAN14
NOTCH1,WDR5
NOTCH1,RARS
NOTCH1,PKM
NOTCH1,DCAF13
NOTCH1,TBC1D15
NOTCH1,PQLC3
NOTCH1,LDHB
NOTCH1,TUBGCP3
NOTCH1,RNF13
NOTCH1,TFRC
NOTCH1,VPS41
NOTCH1,FTSJ1
NOTCH1,GNG11
NOTCH1,SLC19A1
NOTCH1,APEH
NOTCH1,PGLYRP2
NOTCH1,FOXO1
NOTCH1,RAB32
NOTCH1,ZFP35
NOTCH1,TYMS
NOTCH1,TMEM263
NOTCH1,RASA3
NOTCH1,HEBP1
NOTCH1,CRIP2
NOTCH1,SPRYD4
NOTCH1,RNASE6
NOTCH1,CD34
NOTCH1,ABCB4
NOTCH1,GCNT2
NOTCH1,WDR55
NOTCH1,UTP4
NOTCH1,AURKB
NOTCH1,TMEM186
NOTCH1,ATP13A1
NOTCH1,IL15
NOTCH1,CPQ
NOTCH1,PPIC
NOTCH1,IRF8
NOTCH1,CAMK1
NOTCH1,ASAH1
NOTCH1,RFESD
NOTCH1,FKBP1A
NOTCH1,PNO1
NOTCH1,GATM
NOTCH1,POGLUT1
NOTCH1,CCNE1
NOTCH1,ABCF3
NOTCH1,ACSS1
NOTCH1,CCNB1
NOTCH1,KDM6A
NOTCH1,FECH
NOTCH1,ANXA5
NOTCH1,GSTM5
NOTCH1,HSDL1
NOTCH1,APLP2
NOTCH1,EBF1
NR4A1,MARS
NR4A1,STARD10
NR4A1,RBPMS
NR4A1,DENND2D
NR4A1,PQLC3
NR4A1,UBAC1
NR4A1,EDC3
NR4A1,CLCN4
NR4A1,MPL
NR4A1,PICALM
NR4A1,CENPA
NR4A1,UCKL1
NR4A1,PKM
NR4A1,DNAJC11
NR4A1,CBX7
NR4A1,SPI1
NR4A1,RGS1
NR4A1,PFKM
NR4A1,TPX2
NR4A1,LTB
NR4A1,NUP93
NR4A1,TES
NR4A1,SLC25A45
NR4A1,MT2
NR4A1,SLC18A2
NR4A1,RABIF
NR4A1,GNB4
NR4A1,RAD51AP1
NR4A1,TMC6
NR4A1,ABCB4
NR4A1,ACAA2
NR4A1,RRM2
NR4A1,DUSP1
NR4A1,UROS
NR4A1,PPP2R1B
NR4A1,INPP5B
NR4A1,STX12
NR4A1,CMPK2
NR4A1,FOXRED1
NR4A1,PIGQ
NR4A1,FOS
NR4A1,SELENBP1
NR4A1,AP1G2
NR4A1,SAMD14
NR4A1,D10WSU102E
NR4A1,PACSIN2
NR4A1,CDC20
NR4A1,EBI3
NR4A1,USP37
NR4A1,ITIH5
NR4A1,DNPEP
NR4A1,ARAP1
NR4A1,SPNS2
NR4A1,TMEM129
NR4A1,TACC3
NR4A1,PDCL
NR4A1,CTSC
NR4A1,BAP1
NR4A1,TREML2
NR4A1,PTDSS2
NR4A1,GFI1B
NR4A1,GNPDA1
NR4A1,PRSS50
NR4A1,SACM1L
NR4A1,ME2
NR4A1,NEURL3
NR4A1,VKORC1L1
NR4A1,GSKIP
NR4A1,CDC6
NR4A1,SPRYD4
NR4A1,GIMAP6
NR4A1,PRKAB1
NR4A1,ALAD
NR4A1,ZFP62
NR4A1,MAVS
NR4A1,NUDT9
NR4A1,BYSL
NR4A1,PDZK1IP1
NR4A1,CHMP7
NR4A1,THUMPD3
NR4A1,BIRC5
NR4A1,APOE
NR4A1,CAST
NR4A1,STK25
NR4A1,LONP1
NR4A1,ABCB8
NR4A1,CDT1
NR4A1,RASSF5
NR4A1,GMNN
NR4A1,PRPF4
NR4A1,FAM136A
NR4A1,EPDR1
NR4A1,DRAM2
NR4A1,CEPT1
NR4A1,NARF
NR4A1,GOSR2
NR4A1,CTSE
NR4A1,MSH6
NR4A1,AQP9
NR4A1,UBE2C
NR4A1,PITPNB
NR4A1,WARS
NR4A1,STT3B
NR4A1,RNF115
NR4A1,SLC41A3
NR4A1,KLHL22
NR4A1,ERMAP
NR4A1,METTL7A1
NR4A1,STAT3
NR4A1,CPT2
NR4A1,CELA1
NR4A1,MMRN1
NR4A1,MFSD14B
NR4A1,HPN
NR4A1,HACD3
NR4A1,FPGS
NR4A1,CDCA4
NR4A1,TIMM29
NR4A1,WDR75
NR4A1,MFSD1
NR4A1,ORC5
NR4A1,ELMO1
NR4A1,CUL4A
NR4A1,ANAPC2
NR4A1,RGS2
NR4A1,CHP1
NR4A1,BLVRB
NR4A1,NCEH1
NR4A1,COA5
NR4A1,CD84
NR4A1,NAPSA
NR4A1,HMBS
NR4A1,ZFP35
NR4A1,VIM
NR4A1,RANGAP1
NR4A1,DCAF13
NR4A1,PLA2G12A
NR4A1,CBFB
NR4A1,NAMPT
NR4A1,NUP85
NR4A1,EBF1
NR4A1,RASA3
NR4A1,STAP1
NR4A1,PBK
NR4A1,GOLM1
NR4A1,ALDH18A1
NR4A1,PROCR
NR4A1,TRIM59
NR4A1,SCFD1
NR4A1,PRELID3B
NR4A1,INTS13
NR4A1,RRM1
NR4A1,CISH
NR4A1,NCLN
NR4A1,HAGH
NR4A1,ANXA6
NR4A1,TMEM186
NR4A1,SPIRE1
NR4A1,WDR5
NR4A1,DOK2
NR4A1,RNASE6
NR4A1,LSP1
NR4A1,TMEM109
NR4A1,RTP4
NR4A1,ALDH1A1
NR4A1,PIK3R2
NR4A1,IRF1
NR4A1,CRNKL1
NR4A1,IFI203
NR4A1,UAP1
NR4A1,FZR1
NR4A1,ELAC2
NR4A1,ASF1B
NR4A1,WDR55
NR4A1,UAP1L1
NR4A1,NARFL
NR4A1,COLGALT1
NR4A1,CASP3
NR4A1,CERS5
NR4A1,CSTF2
NR4A1,SPC24
NR4A1,HAUS2
NR4A1,ATP13A1
NR4A1,MIS12
NR4A1,EXT2
NR4A1,OASL2
NR4A1,MT1
NR4A1,HSDL1
NR4A1,SLC35A1
NR4A1,XPNPEP1
NR4A1,VPS33B
NR4A1,POLE3
NR4A1,MTREX
NR4A1,MKI67
NR4A1,FBXW5
NR4A1,AURKA
NR4A1,ASAH1
NR4A1,MAU2
NR4A1,UBE2G2
NR4A1,MAD2L1
NR4A1,PON2
NR4A1,CLPX
NR4A1,TUBGCP2
NR4A1,FASTKD2
NR4A1,CLN5
NR4A1,CEP70
NR4A1,RAD51
NR4A1,MGST3
NR4A1,EMILIN2
NR4A1,FIGNL1
NR4A1,RPA2
NR4A1,GFM1
NR4A1,GATM
NR4A1,ABCF3
NR4A1,WDHD1
NR4A1,CDC45
NR4A1,TMEM263
NR4A1,FTSJ3
NR4A1,ATAD1
NR4A1,UBR7
NR4A1,POLD1
NR4A1,LPCAT3
NR4A1,DUS1L
NR4A1,NDE1
NR4A1,CD82
RAD21,RAB37
RAD21,RHOF
RAD21,NCEH1
RAD21,SLC25A45
RAD21,POLD1
RAD21,RCC1
RAD21,RAB32
RAD21,NARFL
RAD21,ASF1B
RAD21,GNPDA1
RAD21,FAM136A
RAD21,GYPA
RAD21,TK1
RAD21,GBP2
RAD21,GFI1B
RAD21,CLCN4
RAD21,GSTM1
RAD21,CEP70
RAD21,SPHK1
RAD21,HSD3B7
RAD21,SERPINB9
RAD21,TGM2
RAD21,LRRC8C
RAD21,SERPINB1A
RAD21,CRYZL2
RAD21,ELF4
RAD21,GLIPR2
RAD21,DUSP1
RAD21,PEAR1
RAD21,SLC30A5
RAD21,SLC25A38
RAD21,MGST3
RAD21,TLK1
RAD21,ELMO1
RAD21,JUN
RAD21,CAST
RAD21,MOGS
RAD21,TRIB2
RAD21,CTSO
RAD21,MINPP1
RAD21,CHMP7
RAD21,CD55
RAD21,CUL4A
RAD21,TBC1D10C
RAD21,RNF139
RAD21,MARS
RAD21,FADS1
RAD21,PPOX
RAD21,ALDH18A1
RAD21,UCKL1
RAD21,CPT2
RAD21,SLC14A1
RAD21,RABIF
RAD21,CCNA2
RAD21,ABCB8
RAD21,RASSF5
RAD21,PLXNC1
RAD21,LPCAT3
RAD21,SPRYD4
RAD21,MAPKAPK3
RAD21,ANAPC2
RAD21,ANXA5
RAD21,STT3B
RAD21,SPNS2
RAD21,ETS1
RAD21,ABCB4
RAD21,DHFR
RAD21,1700017B05RIK
RAD21,CTSC
RAD21,RFC5
RAD21,EMILIN2
RAD21,RARS
RAD21,DNPEP
RAD21,DNAJC11
RAD21,ATL2
RAD21,TMEM176A
RAD21,CCNB1
RAD21,GIMAP5
RAD21,MYC
RAD21,CLN5
RAD21,CYB5R3
RAD21,GFM1
RAD21,RFC4
RAD21,ATP2A3
RAD21,SATB1
RAD21,ST3GAL5
RAD21,APEH
RAD21,PACSIN2
RAD21,ZFP397
RAD21,UAP1
RAD21,EXT2
RAD21,SPC24
RAD21,ALAD
RAD21,APLP2
RAD21,BYSL
RAD21,PRKAB1
RAD21,ESR1
RAD21,COLGALT1
RAD21,DENND2D
RAD21,EPDR1
RAD21,SMIM5
RAD21,MNS1
RAD21,PRPF4
RAD21,WDHD1
RAD21,IRF1
RAD21,HAGH
RAD21,STEAP3
RAD21,HPN
RAD21,PICALM
RAD21,RMND5B
RAD21,WDR5
RAD21,NFAT5
RAD21,AK3
RAD21,TYMS
RAD21,SLC35A1
RAD21,TXNRD2
RAD21,PKM
RAD21,SLC20A1
RAD21,NGLY1
RAD21,RRM2
RAD21,CPOX
RAD21,PON2
RAD21,ME2
RAD21,TMX3
RAD21,NUP85
RAD21,TFRC
RAD21,NOTCH1
RAD21,GCLC
RAD21,PPIL4
RAD21,PIGQ
RAD21,PNO1
RAD21,NARF
RAD21,IKZF1
RAD21,HERC4
RAD21,ZFP639
RAD21,CSTF2
RAD21,ATP13A1
RAD21,ORC5
RAD21,ZFP62
RAD21,SPC25
RAD21,NUP107
RAD21,CKAP2L
RAD21,COA5
RAD21,DRAM2
RAD21,CEPT1
RAD21,TIMM29
RAD21,KPNA3
RAD21,ATG12
RAD21,DCAF4
RAD21,RNF145
RAD21,AURKA
RAD21,TRIM59
RAD21,TREML2
RAD21,ACAA2
RAD21,PLCG2
RAD21,FKBP1A
RAD21,HAUS2
RAD21,STK25
RAD21,DCAF13
RAD21,INTS13
RAD21,TMEM97
RAD21,HARS2
RAD21,HARS
RAD21,MFSD1
RAD21,METAP1
RAD21,VIM
RAD21,HSDL1
RAD21,FTSJ3
RAD21,RNF115
RAD21,PQLC1
RAD21,IL15
RAD21,MSH6
RAD21,WDR4
RAD21,RNF13
RAD21,FOXRED1
RAD21,PMPCA
RAD21,NAMPT
RAD21,BAP1
RAD21,CUL2
RAD21,MEF2C
RAD21,TM7SF3
RAD21,NUDT9
RAD21,ZFP871
RAD21,GRINA
RAD21,LTB
RAD21,RAD51AP1
RAD21,IRF8
RAD21,RASA3
RAD21,ASAH1
RAD21,PRSS50
RAD21,GMNN
RAD21,OTUD6B
RAD21,ANGPT1
RAD21,BMI1
RAD21,DECR1
RAD21,THUMPD3
RAD21,RPA1
RAD21,GOSR2
RAD21,CPQ
RAD21,FECH
RAD21,NUP93
RAD21,BUB1B
RAD21,MAVS
RAD21,TSPAN14
RAD21,CDT1
RAD21,ARAP1
RAD21,XPNPEP1
RAD21,FOS
RAD21,NUDT4
RAD21,CHP1
RAD21,PLA2G12A
RAD21,ESAM
RAD21,HDAC2
RAD21,MRPL37
RAD21,TANGO2
RAD21,YOD1
RAD21,ABCF3
RAD21,FOXO1
RAD21,CAPN7
RAD21,PRELID3B
RAD21,PSEN2
RAD21,RPA2
RAD21,MFSD14B
RAD21,TUBGCP2
RAD21,STOM
RAD21,SDHAF2
RAD21,CMPK2
RAD21,PSMF1
RAD21,PJA2
RAD21,UBXN2B
RAD21,MYH10
RAD21,TRMT11
RAD21,PTDSS2
RAD21,VPS33B
RAD21,CDC7
RAD21,STAT3
RAD21,ZFP35
RAD21,OPTN
RAD21,LIMD2
RAD21,CASP3
RAD21,UBE2G2
RAD21,PPP2R1B
RAD21,SMIM1
RAD21,HSPH1
RAD21,CBFB
RAD21,GIMAP6
RAD21,MTFR1
RAD21,CYTH3
RAD21,CDCA4
RAD21,GFI1
RAD21,CHUK
RAD21,CENPA
RAD21,SLC16A1
RAD21,WDR73
RAD21,KIF22
RAD21,SQLE
RAD21,NR4A1
RAD21,SCFD1
RAD21,KDM6A
RAD21,GYPC
RAD21,CERS5
RAD21,TMEM186
RAD21,RFESD
RAD21,ZFP655
RAD21,TMEM109
RAD21,D10WSU102E
RAD21,RNASE6
RAD21,INPP5B
RAD21,PWP2
RAD21,SLC31A1
RAD21,HACD3
RAD21,CAD
RAD21,LRRC14
RAD21,NAPSA
RAD21,WLS
RAD21,MTREX
RAD21,PBK
RAD21,VPS41
RAD21,WARS
RAD21,MEMO1
RAD21,MFGE8
RAD21,POLE3
RAD21,FAM234B
RAD21,SGPP1
RAD21,SERPINA3G
RAD21,MT1
RAD21,PITPNB
RAD21,IFI203
RAD21,ATG4B
RAD21,RGS1
RAD21,UROS
RAD21,GIMAP1
RAD21,ENPP4
RAD21,MAD2L1
RAD21,TMEM129
RAD21,TACC3
RAD21,ANXA6
RAD21,MIS12
RAD21,DUSP2
RAD21,FIGNL1
RAD21,DCAF11
RAD21,STARD10
RAD21,USP37
RAD21,8-Sep
RAD21,SQOR
RAD21,PTDSS1
RAD21,MAU2
RAD21,AP1G2
RAD21,GOLM1
RAD21,GNG11
RAD21,CLPX
RAD21,MKI67
RAD21,KLHL6
RAD21,RASAL3
RAD21,CD1D1
RAD21,PPAT
RAD21,CCNE1
RAD21,BAG2
RAD21,CD84
RAD21,UHRF1
RAD21,TCP11L2
RAD21,GCNT2
RAD21,SLC40A1
RAD21,TTLL12
RAD21,SMC2
RAD21,CTPS
RAD21,PRMT7
RAD21,RGS2
RAD21,JAK3
RAD21,FZR1
RAD21,STX12
RAD21,LONP1
RAD21,TES
RAD21,GOLT1B
RAD21,PQLC3
RAD21,PIK3R2
RAD21,STAP1
