Gene1,Gene2
INO80,HDAC3
INO80,TIMP3
INO80,GATA4
INO80,COTL1
INO80,PLOD1
INO80,JUN
INO80,FXYD6
INO80,DUSP9
INO80,CTSD
INO80,ADAM19
INO80,UBE2C
INO80,NR0B1
INO80,MT2
INO80,MGST3
INO80,HSPH1
INO80,TFE3
INO80,PDGFRA
INO80,HSP90B1
INO80,MEN1
INO80,TINAGL1
INO80,SPRY4
INO80,MED12
INO80,VSIR
INO80,DDX21
INO80,SPP1
INO80,ECT2
INO80,TXNIP
INO80,CTSL
JARID2,SFI1
JARID2,HDAC2
JARID2,SLCO3A1
JARID2,ESRRB
JARID2,FGF3
JARID2,HTRA1
JARID2,COL27A1
JARID2,FGFR3
JARID2,GNAS
JARID2,LRRK1
JARID2,FST
JARID2,BMPER
JARID2,COL4A2
JARID2,COL4A1
JARID2,P3H2
JARID2,SERPINE2
JARID2,BMI1
JARID2,GRB10
JARID2,FRMD4A
JARID2,PTH1R
JARID2,APP
JARID2,CHST15
JARID2,IGF2
JARID2,HIST1H2AC
JARID2,SPOCK1
JARID2,PDGFRA
JARID2,PODXL
JARID2,KANSL3
JARID2,BAZ1A
JARID2,P4HA2
JARID2,GDPD5
JARID2,HIST1H2BN
JARID2,HIST1H2AK
JARID2,GAS6
JARID2,JUN
JARID2,NRG1
JARID2,HIST1H2BL
JARID2,HIST1H2AI
JARID2,HS3ST1
JARID2,HIST1H2BK
JARID2,LRP2
JARID2,DPP4
JARID2,DKK1
JARID2,ODC1
JARID2,TIMP2
JARID2,OBSL1
JARID2,THBD
JARID2,PHLDB2
JARID2,KHDC3
JARID2,LAMB1
JARID2,STARD10
JARID2,FGF10
JARID2,PTPN14
JARID2,ARHGAP29
JARID2,SOX17
JARID2,ABHD5
JARID2,TIMP3
JARID2,TET3
JARID2,VIM
JARID2,PHF19
JARID2,MORC4
JARID2,NOTUM
JARID2,PHLDA3
JARID2,GLDC
JARID2,KDM3A
JARID2,ZYX
JARID2,ARID1A
JARID2,CEMIP
JARID2,B2M
JARID2,OTX2
JARID2,CLCN5
JARID2,PLOD2
JARID2,VSIR
JARID2,MRAS
JARID2,LAMA1
JARID2,BEND5
JARID2,GATA4
JARID2,TENM4
JARID2,SMAD3
JARID2,SGK1
JARID2,ME1
JARID2,CAR2
JARID2,COMMD3
JARID2,MT1
JARID2,IMPDH1
JARID2,ASS1
JARID2,TCF12
JARID2,SRI
JARID2,HIST1H2BF
JARID2,P3H4
JARID2,EPHA4
JARID2,SEMA4C
JARID2,HIST1H4K
JARID2,PATJ
JARID2,SUMO2
JARID2,SHROOM3
JARID2,ADAM19
JARID2,SLC7A6
JARID2,SLC25A4
JARID2,STAG2
JARID2,KIT
JARID2,MAFK
JARID2,COTL1
JARID2,NDRG1
JARID2,ARHGEF40
JARID2,LMNB1
JARID2,EPS8
JARID2,CDKN1A
JARID2,RAB3IL1
JARID2,MAN1A2
JARID2,RNF157
JARID2,PRDM14
JARID2,KDM1A
JARID2,CHD7
JARID2,BASP1
JARID2,ANXA5
JARID2,TRIM28
JARID2,EMP2
JARID2,F3
JARID2,TPM4
JARID2,ITPK1
JARID2,KRT8
JARID2,MYCN
JARID2,HIST1H1A
JARID2,TUBA4A
JARID2,EIF4A2
JARID2,ALPL
JARID2,IGFBP2
JARID2,CDC73
JARID2,EP400
JARID2,KAT6B
JARID2,DUSP9
JARID2,FLRT3
JARID2,TXNDC5
JARID2,KMT2C
JARID2,2200002D01RIK
JARID2,MYO6
JARID2,RUVBL2
JARID2,SOAT1
JARID2,LDLRAP1
JARID2,2-Mar
JARID2,P4HA1
JARID2,SNURF
JARID2,NUP210
JARID2,FAM234A
JARID2,MT2
JARID2,HIP1
JARID2,RRBP1
JARID2,FN1
JARID2,EZH2
JARID2,LOXL2
JARID2,PMM1
JARID2,FXYD6
JARID2,GLIPR2
JARID2,BCAT1
JARID2,GLI2
JARID2,EFEMP2
JARID2,TUBB6
JARID2,KLF2
JARID2,NID1
JARID2,SMARCA5
JARID2,BNIP3
JARID2,NELFA
JARID2,HSPH1
JARID2,CBX8
JARID2,CRIP2
JARID2,GLS
JARID2,SAT1
JARID2,AMOTL2
JARID2,D230025D16RIK
JARID2,CBX7
JARID2,HSPG2
JARID2,FGFR1
JARID2,STARD8
JARID2,CDC42SE2
JARID2,INSIG1
JARID2,DDX21
JARID2,CTCF
JARID2,GLUL
JARID2,OPLAH
JARID2,RASGRP2
JARID2,MYMX
JARID2,CALR
JARID2,SSR3
JARID2,DR1
JARID2,SLC16A1
JARID2,MME
JARID2,HIST1H3H
JARID2,EED
JARID2,ASNS
JARID2,P3H1
JARID2,CDK9
JARID2,SMARCAD1
JARID2,MSL1
JARID2,MORC3
JARID2,ANXA2
JARID2,MTF2
JARID2,TRH
JARID2,FABP3
JARID2,PDIA6
JARID2,TDH
JARID2,HSP90AA1
JARID2,HSPA5
JARID2,TMEM150A
JARID2,TAF3
JARID2,UNG
JARID2,CTSL
JARID2,RAD23B
JARID2,TFRC
JARID2,SELENOW
JARID2,GABARAPL2
JARID2,CTSA
JARID2,CDC20
JARID2,ADAM23
JARID2,UPP1
JARID2,PARP1
JARID2,CCN2
JARID2,SDC4
JARID2,KDELR2
JARID2,ERP29
JARID2,NDRG4
JARID2,GNPDA1
JUN,FBLIM1
JUN,TAGLN2
JUN,VIM
JUN,TPM4
JUN,F3
JUN,SFI1
JUN,ABHD5
JUN,SOX2
KANSL3,RUVBL1
KANSL3,CTSA
KANSL3,HSPA5
KANSL3,HIST1H4K
KANSL3,SFI1
KANSL3,HIST1H3H
KANSL3,EIF4A2
KANSL3,HIST1H2AC
KANSL3,SMARCAD1
KANSL3,DPY30
KANSL3,E2F4
KANSL3,WDR45
KANSL3,DICER1
KANSL3,SUMO1
KANSL3,ATP6V0A1
KANSL3,HIST1H2BK
KANSL3,PHF5A
KANSL3,MTF2
KANSL3,CTCF
KANSL3,NELFA
KANSL3,EP400
KANSL3,HDLBP
KANSL3,HIST1H1A
KANSL3,NCAPH2
KANSL3,LMF2
KANSL3,TAF3
KANSL3,DDX21
KANSL3,HIST1H2BL
KANSL3,HIST1H2AI
KANSL3,HIST1H2BN
KANSL3,HIST1H2AK
KANSL3,DNAJC10
KANSL3,NRF1
KANSL3,D230025D16RIK
KANSL3,CTSD
KANSL3,MGST3
KANSL3,PATJ
KANSL3,TMED2
KANSL3,HIST1H2BF
KANSL3,SLC25A4
KANSL3,SMARCA5
KANSL3,HTATSF1
KANSL3,KDM3A
KANSL3,GTF3C1
KANSL3,SLC7A6
KANSL3,CDC73
KANSL3,MPHOSPH8
KANSL3,MSL2
KANSL3,RANBP17
KANSL3,2410141K09RIK
KANSL3,STXBP2
KANSL3,P4HA1
KANSL3,HIST1H2AF
KANSL3,CTH
KDM1A,INSIG1
KDM1A,SFI1
KDM1A,MYLPF
KDM1A,CDC73
KDM1A,MSH6
KDM1A,TMED2
KDM1A,EP400
KDM1A,SLC25A4
KDM1A,HSPH1
KDM1A,GTF3C1
KDM1A,NFYA
KDM1A,HSP90AA1
KDM1A,DNAJC10
KDM1A,CDC42SE2
KDM1A,MBD2
KDM1A,ECT2
KDM1A,TFRC
KDM1A,MTF2
KDM1A,ANXA5
KDM1A,SUZ12
KDM1A,CBFA2T2
KDM1A,SRSF1
KDM1A,RAD23B
KDM1A,MEN1
KDM1A,ERP29
KDM1A,HIST1H4K
KDM1A,TAF3
KDM1A,SUMO2
KDM1A,HIST1H2AC
KDM1A,NELFA
KDM1A,MPHOSPH8
KDM1A,HIST1H2BK
KDM1A,CDC20
KDM1A,KDM3A
KDM1A,MAPK8
KDM1A,MORC3
KDM1A,P4HB
KDM1A,SMARCA5
KDM1A,NUP210
KDM1A,SLC16A1
KDM1A,RAD21
KDM1A,MKRN1
KDM1A,KANSL3
KDM1A,DROSHA
KDM1A,CALR
KDM1A,PARP1
KDM1A,P4HA1
KDM1A,CCNG1
KDM1A,INO80
KDM1A,LMNB1
KDM1A,GLUL
KDM1A,MANF
KDM1A,CTSD
KDM1A,KDELR2
KDM1A,CRIP2
KDM1A,KDM1A
KDM1A,EDEM1
KDM1A,RRBP1
KDM1A,PDK1
KDM1A,PHF5A
KDM1A,MYH9
KDM1A,ABHD5
KDM1A,EZH2
KDM1A,RASGRP2
KDM1A,DAXX
KDM1A,TCF12
KDM1A,HEXIM1
KDM1A,EIF4A2
KDM1A,SOAT1
KDM1A,ARID1A
KDM1A,ODC1
KDM1A,FDPS
KDM1A,ASS1
KDM1A,HDLBP
KDM1A,EED
KDM1A,HDAC1
KDM1A,ATP6V0A1
KDM1A,P3H1
KDM1A,NFYB
KDM1A,PMM1
KDM1A,YEATS4
KDM1A,SMARCC1
KDM1A,TXNIP
KDM1A,RUVBL2
KDM1A,KAT6B
KDM1A,CALU
KDM1A,DPY30
KDM1A,KMT2C
KDM1A,HIST1H3H
KDM1A,TAF1
KDM1A,CTCF
KDM1A,WDR5
KDM1A,SMARCA4
KDM1A,HSP90B1
KDM1A,HDAC2
KDM1A,HIST1H2BL
KDM1A,HIST1H2AI
KDM1A,HNRNPL
KDM1A,GLS
KDM1A,SEC24D
KDM1A,ELL2
KDM1A,DR1
KDM1A,RNF2
KDM1A,TNK2
KDM1A,NRF1
KDM1A,CLCN5
KDM1A,MGST3
KDM1A,AMPD2
KDM1A,HIP1
KDM1A,D230025D16RIK
KDM1A,ZFP281
KDM1A,SLC7A6
KDM1A,DDX21
KDM1A,PLOD3
KDM1A,HIST1H2BN
KDM1A,HIST1H2AK
KDM1A,GALK1
KDM1A,CBX1
KDM1A,TRIM28
KDM1A,TXNDC12
KDM1A,SMAD2
KDM1A,PHC1
KDM1A,GDPD5
KDM1A,TET2
KDM1A,TET3
KDM1A,BTAF1
KDM1A,NCAPD3
KDM1A,DKC1
KDM1A,RAB11A
KDM1A,SELENOW
KDM1A,LRPAP1
KDM1A,JUN
KDM1A,ZYX
KDM1A,MSL2
KDM1A,NCAPH2
KDM1A,LMF2
KDM1A,TXNDC5
KDM1A,HSPA5
KDM1A,CNOT3
KDM1A,ATP13A3
KDM1A,MORF4L2
KDM1A,RARA
KDM1A,VIM
KDM1A,KLF2
KDM1A,SMARCAD1
KDM1A,E2F1
KDM1A,GNPDA1
KDM1A,DICER1
KDM1A,ASNS
KDM1A,FRMD4A
KDM1A,BEND5
KDM1A,TFE3
KDM1A,IFITM1
KDM1A,SGK1
KDM1A,LGMN
KDM1A,HIST1H2BF
KDM1A,MED12
KDM1A,SRI
KDM1A,NR4A1
KDM1A,TOP2A
KDM1A,NCOR1
KDM1A,CTSL
KDM1A,NDRG1
KDM1A,ZC3H11A
KDM1A,CST3
KDM1A,ADAM19
KDM1A,ADAM23
KDM1A,PDIA6
KDM1A,GMNN
KDM1A,MAN1A2
KDM1A,B2M
KDM1A,LAPTM5
KDM1A,CDK9
KDM1A,SMAD3
KDM1A,RIF1
KDM1A,HMGA1B
KDM1A,ULK1
KDM1A,SSR3
KDM1A,FAM234A
KDM1A,FGFR1
KDM1A,BNIP3
KDM1A,ARHGAP29
KDM1A,SORD
KDM1A,KLF4
KDM1A,SLCO3A1
KDM1A,PLOD2
KDM1A,SOCS2
KDM1A,KDM5B
KDM1A,HMCES
KDM1A,IMPDH1
KDM1A,SUMO1
KDM1A,GSR
KDM1A,RCOR1
KDM1A,SLC6A6
KDM1A,ZFYVE21
KDM1A,FN1
KDM1A,FLRT3
KDM1A,CTSA
KDM1A,SURF4
KDM1A,STXBP2
KDM1A,SPP1
KDM1A,MAFK
KDM1A,HIST1H2AF
KDM1A,TPD52
KDM1A,POU5F1
KDM1A,E2F4
KDM1A,CCNB1
KDM1A,UHRF1
KDM1A,2-Mar
KDM1A,RANBP17
KDM1A,UBE2C
KDM1A,TUBA4A
KDM1A,GLIPR2
KDM1A,SPRY4
KDM1A,AMOTL2
KDM1A,CBX8
KDM1A,TGIF1
KDM1A,GABBR1
KDM1A,RRM2
KDM1A,MSL1
KDM1A,SAT1
KDM1A,CTSZ
KDM1A,MYO6
KDM1A,TMEM150A
KDM1A,FRRS1
KDM1A,NONO
KDM1A,EP300
KDM1A,NAA10
KDM1A,NRG1
KDM1A,RNF157
KDM1A,DDAH2
KDM1A,PFKP
KDM1A,UBQLN2
KDM1A,MT1
KDM1A,COTL1
KDM1A,LAMC1
KDM1A,ITGA6
KDM1A,RAB3IL1
KDM1A,COMMD3
KDM1A,CSRP2
KDM1A,PHLDA3
KDM1A,BAZ1A
KDM1A,PTPN14
KDM1A,REST
KDM1A,TBX3
KDM1A,TUBB6
KDM1A,VEGFA
KDM1A,EPOP
KDM1A,CBX7
KDM1A,SPRY2
KDM1A,USP7
KDM1A,NIPBL
KDM1A,HTATSF1
KDM1A,CDKN1A
KDM1A,NEDD4
KDM1A,TAGLN2
KDM1A,SLC25A5
KDM1A,ATRX
KDM1A,CTH
KDM1A,SEMA4C
KDM1A,LDHB
KDM1A,ISYNA1
KDM1A,NACC1
KDM1A,UCHL1
KDM1A,ANP32A
KDM1A,NDRG4
KDM1A,GLMP
KDM1A,ERF
KDM1A,PCOLCE
KDM1A,APOBEC3
KDM1A,CD63
KDM1A,PDCD4
KDM1A,IFITM2
KDM1A,KIT
KDM1A,P3H4
KDM1A,MT2
KDM1A,LDLRAP1
KDM1A,CHST15
KDM1A,VSIR
KDM1A,PHLDB2
KDM1A,BCAT1
KDM1A,HDAC3
KDM1A,LAMB2
KDM1A,EPS8
KDM1A,DCXR
KDM1A,PLOD1
KDM1A,MYCN
KDM1A,JARID2
KDM1A,RBPMS2
KDM1A,CHD4
KDM1A,PRDX4
KDM1A,TMSB4X
KDM1A,SDC4
KDM1A,ALPL
KDM1A,1-Sep
KDM1A,MYMX
KDM1A,PHF19
KDM1A,LEO1
KDM1A,EFEMP2
KDM1A,ME1
KDM1A,GLDC
KDM1A,ELOVL6
KDM1A,ANXA2
KDM1A,TUBB2B
KDM1A,PLTP
KDM1A,HIST1H1A
KDM1A,GLI2
KDM1A,PGA5
KDM1A,RCN3
KDM1A,HS3ST1
KDM1A,ARHGEF40
KDM1A,HSPG2
KDM1A,KANK3
KDM1A,MOV10
KDM1A,COL27A1
KDM1A,TPM4
KDM1A,MYC
KDM1A,ZFP57
KDM1A,LRP2
KDM1A,GJB3
KDM1A,F3
KDM1A,NID1
KDM1A,CCN2
KDM1A,PLAT
KDM1A,GSTA4
KDM1A,ALG13
KDM1A,FABP3
KDM1A,CAR2
KDM1A,UPP1
KDM1A,APOE
KDM1A,TMEM144
KDM1A,PATJ
KDM1A,LAMA1
KDM1A,BCAM
KDM1A,EPHA2
KDM1A,OPLAH
KDM1A,EDA2R
KDM1A,LTBP4
KDM1A,TSPAN9
KDM1A,SALL1
KDM1A,IGFBP2
KDM1A,LAMB1
KDM1A,BMPER
KDM1A,P4HA2
KDM1A,COL4A2
KDM1A,COL4A1
KDM1A,CHCHD10
KDM1A,LOXL2
KDM1A,FAM129B
KDM1A,MME
KDM1A,CMKLR1
KDM1A,FBLIM1
KDM1A,BEX1
KDM1A,IFI30
KDM1A,PRSS35
KDM1A,ZFP979
KDM1A,HTRA1
KDM1A,GAS6
KDM1A,SOX2
KDM1A,ELL3
KDM1A,PDGFRA
KDM1A,ZFP42
KDM1A,JAM2
KDM1A,STARD10
KDM1A,PARVB
KDM1A,VILL
KDM1A,SHROOM3
KDM1A,2410141K09RIK
KDM1A,TDH
KDM1A,L1TD1
KDM1A,CKB
KDM1A,SNURF
KDM1A,UTF1
KDM1A,SLC6A8
KDM1A,TET1
KDM1A,IL33
KDM1A,FGF4
KDM1A,GATA4
KDM1A,CALCOCO2
KDM1A,FXYD6
KDM1A,PDPN
KDM1A,ZIC3
KDM1A,PLA2G1B
KDM1A,SLC7A3
KDM1A,OTX2
KDM1A,2200002D01RIK
KDM1A,TINAGL1
KDM1A,DPPA2
KDM1A,TCL1
KDM1A,NANOG
KDM1A,PTH1R
KDM1A,PRDM14
KDM1A,DKK1
KDM1A,KRT8
KDM1A,SLC5A11
KDM1A,CLDN6
KDM1A,NR0B1
KDM1A,DUSP9
KDM1A,LEFTY1
KDM1A,AU018091
KDM5B,SFI1
KLF4,ASS1
KLF4,HSP90AA1
KLF4,MBD2
KLF4,NDRG1
KLF4,RUVBL2
KLF4,LMNB1
KLF4,CDC42SE2
KLF4,VIM
KLF4,KDM3A
KLF4,ODC1
KLF4,TUBB6
KLF4,LAMC1
KLF4,SFI1
KLF4,RIF1
KLF4,ANXA5
KLF4,LDLRAP1
KLF4,LAMB2
KLF4,RAB11A
KLF4,RYBP
KLF4,HDLBP
KLF4,GSR
KLF4,MTF2
KLF4,SLC16A1
KLF4,SPRY4
KLF4,MAPK8
KLF4,MAFK
KLF4,ANXA2
KLF4,SDC4
KLF4,FAM234A
KLF4,FRRS1
KLF4,ASNS
KLF4,MGST3
KLF4,PDK1
KLF4,NCAPH2
KLF4,LMF2
KLF4,TMEM150A
KLF4,TXNIP
KLF4,CALR
KLF4,CHCHD10
KLF4,ZFP42
KLF4,PLTP
KLF4,TUBB2B
KLF4,PTPN14
KLF4,CBFA2T2
KLF4,GLS
KLF4,CDKN1A
KLF4,GNPDA1
KLF4,AMOTL2
KLF4,TDGF1
KLF4,NID1
KLF4,MSH6
KLF4,SMAD2
KLF4,MT2
KLF4,CST3
KLF4,MORC3
KLF4,NFYB
KLF4,CRIP2
KLF4,MYH9
KLF4,TINAGL1
KLF4,MYMX
KLF4,KRT8
KLF4,NEDD4
KLF4,AMPD2
KLF4,CKAP4
KLF4,CSRP2
KLF4,CTCF
KLF4,CD63
KLF4,ARHGAP29
KLF4,2200002D01RIK
KLF4,THAP11
KLF4,DNAJC10
KLF4,FAM129B
KLF4,RAB3IL1
KLF4,PHLDA3
KLF4,INO80
KLF4,GLIPR2
KLF4,TAGLN2
KLF4,MSL2
KLF4,OPLAH
KLF4,HMCES
KLF4,BNIP3
KLF4,GALK1
KLF4,CALU
KLF4,YEATS4
KLF4,PODXL
KLF4,DPY30
KLF4,SOCS2
KLF4,GABBR1
KLF4,IMPDH1
KLF4,ERP29
KLF4,PHC1
KLF4,EDEM1
KLF4,STXBP2
KLF4,NFYA
KLF4,DR1
KLF4,PDIA6
KLF4,MYO6
KLF4,PRDX4
KLF4,PATJ
KLF4,L1TD1
KLF4,TRIM28
KLF4,RANBP17
KLF4,CDK9
KLF4,FDPS
KLF4,REST
KLF4,LEO1
KLF4,RNF2
KLF4,RBPMS2
KLF4,PARP1
KLF4,FRMD4A
KLF4,SURF4
KLF4,MPHOSPH8
KLF4,RAD23B
KLF4,NACC1
KLF4,EP300
KLF4,ME1
KLF4,SMARCC1
KLF4,MYLPF
KLF4,KANSL3
KLF4,ERF
KLF4,LRPAP1
KLF4,PHF5A
KLF4,NRG1
KLF4,TPM4
KLF4,ITGA6
KLF4,BCAM
KLF4,UCHL1
KLF4,AU018091
KLF4,CTSD
KLF4,TCF12
KLF4,SMARCA4
KLF4,EIF4A2
KLF4,P3H1
KLF4,SPRY2
KLF4,CDC73
KLF4,MORF4L2
KLF4,GLUL
KLF4,TFRC
KLF4,PFKP
KLF4,RARA
KLF4,GRB10
KLF4,SUMO2
KLF4,TAF3
KLF4,SRI
KLF4,RRBP1
KLF4,EZH2
KLF4,HIST1H4K
KLF4,KMT2C
KLF4,UHRF1
KLF4,TSPAN9
KLF4,UPP1
KLF4,E2F1
KLF4,PRSS35
KLF4,MME
KLF4,SMARCA5
KLF4,SLC25A4
KLF4,KDM5B
KLF4,SGK1
KLF4,ABHD5
KLF4,TDH
KLF4,EP400
KLF4,TXNDC5
KLF4,NELFA
KLF4,SIN3A
KLF4,HEXIM1
KLF4,DDAH2
KLF4,PLOD2
KLF4,KLF4
KLF4,SERPINH1
KLF4,GMNN
KLF4,RAD21
KLF4,PMM1
KLF4,HMGA1B
KLF4,P4HA2
KLF4,BEND5
KLF4,SRM
KLF4,2-Mar
KLF4,P4HA1
KLF4,ZFYVE21
KLF4,JARID2
KLF4,SRSF1
KLF4,HIST1H2AC
KLF4,ITPK1
KLF4,PCOLCE
KLF4,CCNG1
KLF4,KAT6B
KLF4,NUP210
KLF4,ELL2
KLF4,UBE2C
KLF4,P4HB
KLF4,CDC20
KLF4,SEMA4C
KLF4,NANOG
KLF4,COBL
KLF4,CCN2
KLF4,LOXL2
KLF4,BMI1
KLF4,SHROOM3
KLF4,SERPINE2
KLF4,TPD52
KLF4,BTAF1
KLF4,HSPG2
KLF4,TNK2
KLF4,CBX8
KLF4,HDAC2
KLF4,LY6G6E
KLF4,RCOR1
KLF4,MAN1A2
KLF4,FABP3
KLF4,CTSZ
KLF4,ELL3
KLF4,TBX3
KLF4,B2M
KLF4,WDR5
KLF4,SLC7A6
KLF4,LAMA1
KLF4,HIST1H2BK
KLF4,PLAT
KLF4,NR4A1
KLF4,RCC2
KLF4,MSL1
KLF4,F3
KLF4,PLOD1
KLF4,SOAT1
KLF4,SUZ12
KLF4,NCOR1
KLF4,TUBA4A
KLF4,FBLIM1
KLF4,TMSB4X
KLF4,SPP1
KLF4,HIST1H2BN
KLF4,HIST1H2AK
KLF4,SELENOW
KLF4,GDPD5
KLF4,ZFP281
KLF4,MRAS
KLF4,PLOD3
KLF4,FGFR3
KLF4,SALL4
KLF4,TET3
KLF4,LEFTY1
KLF4,HSP90B1
KLF4,SLCO3A1
KLF4,IFI30
KLF4,HIST1H2BL
KLF4,HIST1H2AI
KLF4,ADAM23
KLF4,TCL1
KLF4,POU5F1
KLF4,MKRN1
KLF4,ISYNA1
KLF4,CBX1
KLF4,NRF1
KLF4,VEGFA
KLF4,LRP2
KLF4,CAR2
KLF4,LAMB1
KLF4,STARD10
KLF4,IFITM1
KLF4,PTH1R
KLF4,EPHA4
KLF4,TYRO3
KLF4,BASP1
KLF4,GAS6
KLF4,TIMP3
KLF4,CALCOCO2
KLF4,DPPA2
KLF4,PARVB
KLF4,GSTA4
KLF4,PGA5
KLF4,HIST1H2AF
KLF4,RASGRP2
KLF4,SLC25A5
KLF4,TET2
KLF4,SALL1
KLF4,SLC5A11
KLF4,APOE
KLF4,RNF157
KLF4,1-Sep
KLF4,JAM2
KLF4,LAPTM5
KMT2C,SPP1
KMT2C,GNPDA1
KMT2C,MSH6
KMT2C,RIF1
KMT2C,MTF2
KMT2C,TFRC
KMT2C,MME
KMT2C,CST3
KMT2C,CALU
KMT2C,MYMX
KMT2C,FABP3
KMT2C,LRPAP1
KMT2C,CDKN1A
KMT2C,OPLAH
KMT2C,KDM3A
KMT2C,UPP1
KMT2C,LAMB2
KMT2C,NDRG1
KMT2C,POU5F1
KMT2C,BCAM
KMT2C,TDH
KMT2C,PRDM14
KMT2C,HMCES
KMT2C,ZMYND8
KMT2C,PHC1
KMT2C,DPPA2
KMT2C,CKAP4
KMT2C,IL33
KMT2C,SDC4
KMT2C,TFE3
KMT2C,SLC7A3
KMT2C,AU018091
KMT2C,PDK1
KMT2C,ASS1
KMT2C,SFI1
KMT2C,KMT2C
KMT2C,LY6G6E
KMT2C,BCAT1
KMT2C,CCN2
KMT2C,GSTA4
KMT2C,LEFTY1
KMT2C,FRRS1
KMT2C,TDGF1
KMT2C,ERF
KMT2C,HMGA1B
KMT2C,AMOTL2
KMT2C,TPD52
KMT2C,2410141K09RIK
KMT2C,PGA5
KMT2C,CHCHD10
KMT2C,ODC1
KMT2C,LMNB1
KMT2C,MBD2
KMT2C,PATJ
KMT2C,SMARCA5
KMT2C,MKRN1
KMT2C,NANOG
KMT2C,SLC25A4
KMT2C,SPRY4
KMT2C,PLOD1
KMT2C,ANXA2
KMT2C,SLC5A11
KMT2C,P4HA1
KMT2C,GLUL
KMT2C,CSRP2
KMT2C,IFITM1
KMT2C,OTX2
KMT2C,RARA
KMT2C,SLC25A5
KMT2C,SERPINH1
KMT2C,GABBR1
KMT2C,L1TD1
KMT2C,ELOVL6
KMT2C,CALR
KMT2C,GSR
KMT2C,GMNN
KMT2C,TINAGL1
KMT2C,NEDD4
KMT2C,PCOLCE
KMT2C,MYLPF
KMT2C,NID1
KMT2C,GJB3
KMT2C,ZFP42
KMT2C,CD63
KMT2C,SHROOM3
KMT2C,ME1
KMT2C,GLS
KMT2C,SLC6A6
KMT2C,LAMC1
KMT2C,TUBB2B
KMT2C,GALK1
KMT2C,FBLIM1
KMT2C,RBPMS2
KMT2C,SALL4
KMT2C,SOCS2
KMT2C,REST
KMT2C,PHLDA3
KMT2C,1-Sep
KMT2C,BNIP3
KMT2C,SPRY2
KMT2C,TRIM28
KMT2C,RASGRP2
KMT2C,TSPAN9
KMT2C,TCL1
KMT2C,FRMD4A
KMT2C,ANXA5
KMT2C,LDHB
KMT2C,DUSP9
KMT2C,KANSL3
KMT2C,MOV10
KMT2C,APOE
KMT2C,B2M
KMT2C,MT1
KMT2C,CTSL
KMT2C,PTPN14
KMT2C,CDC73
KMT2C,PHLDB2
KMT2C,SURF4
KMT2C,SGK1
KMT2C,SEMA4C
KMT2C,ZFP57
KMT2C,CRIP2
KMT2C,NR4A1
KMT2C,RNF2
KMT2C,PARVB
KMT2C,ASNS
KMT2C,IMPDH1
KMT2C,NRF1
KMT2C,HDAC1
KMT2C,HSP90AA1
KMT2C,SRI
KMT2C,HDLBP
KMT2C,CDC42SE2
KMT2C,TET3
KMT2C,HIST1H3H
KMT2C,NCAPH2
KMT2C,LMF2
KMT2C,HIST1H4K
KMT2C,TMEM150A
KMT2C,TXNIP
KMT2C,UHRF1
KMT2C,EP400
KMT2C,TGIF1
KMT2C,GLIPR2
KMT2C,DPY30
KMT2C,PODXL
KMT2C,GDPD5
KMT2C,DR1
KMT2C,RAD23B
KMT2C,ALPL
KMT2C,PMM1
KMT2C,MED12
KMT2C,ARHGAP29
KMT2C,HIST1H2BL
KMT2C,HIST1H2AI
KMT2C,ELL3
KMT2C,TXNDC5
KMT2C,HIST1H2BK
KMT2C,UBQLN2
KMT2C,LOXL2
KMT2C,KRT8
KMT2C,MPHOSPH8
KMT2C,TUBB6
KMT2C,ADAM19
KMT2C,CBX1
KMT2C,DNAJC10
KMT2C,TAF3
KMT2C,CTCF
KMT2C,CDC20
KMT2C,PDGFRA
KMT2C,EZH2
KMT2C,CHST15
KMT2C,KLF2
KMT2C,HIST1H2AC
KMT2C,MSL2
KMT2C,TNK2
KMT2C,MYH9
KMT2C,KLF4
KMT2C,KDM5B
KMT2C,LAMA1
KMT2C,LAPTM5
KMT2C,NR0B1
KMT2C,INO80
KMT2C,PLTP
KMT2C,CHD7
KMT2C,NACC1
KMT2C,EPHA2
KMT2C,DDAH2
KMT2C,BTAF1
KMT2C,PLOD2
KMT2C,PHF5A
KMT2C,P4HA2
KMT2C,VIM
KMT2C,EIF4A2
KMT2C,CTBP2
KMT2C,SRM
KMT2C,PARP1
KMT2C,2200002D01RIK
KMT2C,E2F1
KMT2C,SNURF
KMT2C,TPM4
KMT2C,D230025D16RIK
KMT2C,SAT1
KMT2C,SLC16A1
KMT2C,LEO1
KMT2C,EFEMP2
KMT2C,HIST1H2BF
KMT2C,SLC6A8
KMT2C,EDEM1
KMT2C,MT2
KMT2C,KAT6B
KMT2C,NELFA
KMT2C,SMAD2
KMT2C,SIN3A
KMT2C,RANBP17
KMT2C,CALD1
KMT2C,SUMO2
KMT2C,SELENOW
KMT2C,FAM234A
KMT2C,TBX3
KMT2C,TCF12
KMT2C,TMSB4X
KMT2C,UCHL1
KMT2C,IGFBP2
KMT2C,ATP13A3
KMT2C,HIST1H2AF
KMT2C,INSIG1
KMT2C,TIMP2
KMT2C,RAB3IL1
KMT2C,NFYB
KMT2C,RYBP
KMT2C,LRP2
KMT2C,LDLRAP1
KMT2C,VEGFA
KMT2C,SMARCA4
KMT2C,CBFA2T2
KMT2C,IFITM2
KMT2C,YEATS4
KMT2C,ZFP979
